datetime,clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
2020-04-01,2,2020-04-01,-0.4,47,382,266,119,912,851,14.4,1585771200,2.8,82,7.6,1585746000,4,1585738800,0,0,1009,final,55,1009,0,0,101,1137,9172,6378,2417,8.8,1585713600,82,10.1,3.5
2020-04-02,2,2020-04-02,-1.5,48,384,268,119,913,855,16.1,1585854000,5.9,235,9.4,1585864800,4.4,1585821600,0,0,1005,final,45.5,1005,0,0,205,1143,9221,6432,4920,10,1585800000,235,15.2,1.8
2020-04-03,2,2020-04-03,4.3,48,386,270,119,914,859,11.7,1585933200,2.4,172,7.6,1585969200,7.8,1585911600,5,5,1005,final,67.3,1005,0,0,71,1149,9269,6485,1700,10.2,1585886400,172,14,2.2
2020-04-04,2,2020-04-04,5.8,48,388,272,119,915,864,16.1,1586023200,2.4,130,6.7,1585980000,8,1585998000,0,0,1015,final,71.3,1015,0,0,89,1155,9315,6538,2137,11,1585972800,130,10.7,3.1
2020-04-05,2,2020-04-05,7,48,390,275,119,915,868,18.3,1586113200,2.4,190,4.5,1586131200,7.8,1586080800,0,0,1016,final,75.6,1016,0,0,90,1161,9359,6590,2163,11.3,1586059200,190,5.6,1.8
2020-04-06,2,2020-04-06,2.7,49,392,277,120,916,872,18.3,1586199600,7.8,175,5.8,1586199600,10,1586167200,0,0,1015,final,52.4,1015,0,0,277,1166,9402,6642,6637,13.8,1586145600,175,9.3,2.5
2020-04-07,2,2020-04-07,0.3,49,393,279,120,916,876,18.9,1586278800,4.2,208,6.7,1586293200,10,1586257200,0,0,1012,final,40.6,1012,0,0,176,1171,9444,6694,4222,14,1586232000,208,6.9,2.6
2020-04-08,2,2020-04-08,8.6,49,395,281,120,917,880,19.4,1586376000,4.5,156,4.5,1586390400,9.6,1586401200,6,6,1001,final,71.3,1001,0,0,192,1177,9484,6745,4614,14.1,1586318400,156,7.6,2.2
2020-04-09,2,2020-04-09,5.2,49,397,283,120,917,883,14.4,1586451600,3.6,251,10.7,1586487600,8.3,1586487600,12.5,12.5,995,final,70.9,995,0,0,148,1182,9523,6795,3545,10.8,1586404800,251,19.2,2.3
2020-04-10,2,2020-04-10,-1.6,49,398,285,120,918,887,9.4,1586541600,6.1,279,11.2,1586516400,4,1586509200,1,1,997,final,54.8,997,0,0,219,1186,9560,6845,5266,7.1,1586491200,279,18.8,4.8
2020-04-11,2,2020-04-11,-4.9,50,400,287,120,918,891,13.9,1586638800,4.5,261,8.1,1586631600,4.4,1586602800,0,0,1012,final,37.5,1012,0,0,176,1191,9597,6894,4228,9.2,1586577600,261,12.8,2.8
2020-04-12,2,2020-04-12,2.9,50,401,289,120,919,894,18.3,1586728800,5.1,152,7.2,1586703600,7.8,1586682000,0,0,1020,final,53.3,1020,0,0,166,1196,9632,6943,3980,12.4,1586664000,152,10,2.3
2020-04-13,2,2020-04-13,11.9,50,403,291,121,919,898,18.3,1586826000,2.6,231,8.1,1586782800,12,1586772000,45.5,45.5,1007,final,85.1,1007,0,0,76,1201,9666,6991,1825,14.6,1586750400,231,27.6,4.5
2020-04-14,2,2020-04-14,0.7,50,404,293,121,920,901,16.1,1586894400,5.9,240,6.7,1586901600,8.9,1586862000,0,0,1016,final,47.6,1016,0,0,203,1205,9698,7038,4863,11.8,1586836800,240,10.4,2.7
2020-04-15,2,2020-04-15,-3.7,50,405,295,121,920,905,12.8,1586984400,5.7,252,6.3,1587006000,6.1,1586952000,2,2,1014,final,41.4,1014,0,0,174,1209,9730,7085,4180,9.5,1586923200,252,10.4,3
2020-04-16,2,2020-04-16,-4.6,51,407,297,121,921,908,11.1,1587067200,5.7,275,7.6,1587020400,4.6,1587092400,0,0,1018,final,41.9,1018,0,0,253,1214,9761,7131,6061,8.2,1587009600,275,20.4,3.9
2020-04-17,2,2020-04-17,-3,51,408,299,121,921,911,10,1587146400,4.9,234,6.3,1587150000,3.3,1587114000,3,3,1022,final,52.2,1022,0,0,127,1218,9791,7176,3050,6.6,1587096000,234,10.8,4.1
2020-04-18,2,2020-04-18,3.5,51,409,301,121,921,914,8.9,1587243600,3.1,89,6.3,1587218400,6.3,1587265200,10.5,10.5,1009,final,77.4,1009,0,0,120,1222,9819,7221,2885,7.4,1587182400,89,12,2.8
2020-04-19,2,2020-04-19,0.2,51,410,303,121,922,917,16.1,1587322800,8.3,256,6.7,1587326400,4.4,1587290400,0,0,1011,final,50.2,1011,0,0,231,1226,9847,7265,5550,10.5,1587268800,256,12,4.6
2020-04-20,2,2020-04-20,0.8,51,411,305,121,922,920,13.9,1587412800,2.7,147,5.8,1587387600,9.4,1587438000,0,0,1004,final,47.9,1004,0,0,77,1229,9874,7308,1854,11.8,1587355200,147,8.3,2.2
2020-04-21,2,2020-04-21,3.8,51,413,306,122,922,923,15,1587481200,3,240,10.3,1587488400,6.3,1587524400,10,10,1002,final,65.6,1002,0,0,144,1233,9900,7351,3466,10.1,1587441600,240,17.3,3.1
2020-04-22,2,2020-04-22,-7.1,52,414,308,122,922,926,12.8,1587589200,2.8,263,8.9,1587571200,3.3,1587549600,0,0,1011,final,35.5,1011,0,0,124,1237,9925,7393,2976,7.7,1587528000,263,15.2,2.8
2020-04-23,2,2020-04-23,-4.3,52,415,310,122,923,929,11.7,1587672000,2.9,205,4,1587675600,5.6,1587632400,1,1,1017,final,43.5,1017,0,0,93,1240,9950,7434,2240,7.6,1587614400,205,6.4,1.7
2020-04-24,2,2020-04-24,6.6,52,416,311,122,923,932,10,1587769200,2.8,49,7.6,1587736800,6.7,1587718800,15,15,1008,final,87.8,1008,0,0,60,1244,9973,7475,1434,8.5,1587700800,49,11.6,4.6
2020-04-25,2,2020-04-25,4.4,52,417,313,122,923,935,18.3,1587841200,6.5,209,6.3,1587852000,7.8,1587808800,0,0,1017,final,64,1017,0,0,228,1247,9996,7514,5479,11.8,1587787200,209,6.4,2.3
2020-04-26,2,2020-04-26,5.8,52,417,315,122,923,937,10.6,1587880800,2.8,43,11.6,1587924000,7.2,1587956400,5.5,5.5,1011,final,79.5,1011,0,0,89,1250,10018,7553,2135,9.2,1587873600,43,15.1,5.7
2020-04-27,2,2020-04-27,3.2,52,418,316,122,924,940,10.6,1588017600,3,78,7.2,1587985200,5.6,1587978000,0,0,1013,final,73.4,1013,0,0,104,1253,10040,7592,2503,7.7,1587960000,78,11.2,2.4
2020-04-28,2,2020-04-28,2.2,52,419,318,122,924,942,19.4,1588104000,7.1,188,5.4,1588086000,5.6,1588068000,0,0,1019,final,55.4,1019,0,0,265,1257,10060,7629,6359,11.8,1588046400,188,9.3,2.1
2020-04-29,2,2020-04-29,6.7,53,420,319,122,924,944,13.3,1588183200,5.1,53,7.2,1588194000,8.9,1588161600,0,0,1022,final,76,1022,0,0,134,1262,10081,7666,3215,10.8,1588132800,53,12.6,5.7
2020-04-30,2,2020-04-30,10.5,53,421,321,122,924,947,15,1588276800,3.4,88,8.1,1588266000,10.6,1588230000,23.5,23.5,1016,final,87.4,1016,0,0,88,1267,10105,7703,2122,12.5,1588219200,88,14.4,5.5
2020-05-01,2,2020-05-01,11.3,53,422,322,122,924,949,19.4,1588366800,3.5,173,6.3,1588309200,11.7,1588327200,20.5,20.5,1006,final,82.1,1006,0,0,138,1272,10132,7739,3301,14.6,1588305600,173,9.6,1.8
2020-05-02,2,2020-05-02,4.2,53,423,324,123,924,951,23.3,1588449600,6.2,259,6.7,1588464000,11.1,1588413600,0,0,1013,final,43.9,1013,0,0,273,1276,10161,7775,6551,17.4,1588392000,259,11.2,2.4
2020-05-03,2,2020-05-03,9.6,53,425,325,123,925,953,26.1,1588536000,4.7,259,6.3,1588536000,12.8,1588503600,4,4,1007,final,56.9,1007,0,0,252,1281,10190,7810,6048,18.9,1588478400,259,8.2,3
2020-05-04,2,2020-05-04,5.1,54,426,327,123,925,955,22.8,1588608000,6.7,208,8.1,1588579200,10.7,1588647600,0.5,0.5,1006,final,45,1006,0,0,310,1285,10219,7845,7448,17.5,1588564800,208,14,2.2
2020-05-05,2,2020-05-05,-2.6,54,427,328,123,925,958,18.3,1588712400,7.3,258,6.3,1588680000,8.3,1588676400,0,0,1012,final,36.4,1012,0,0,215,1289,10249,7878,5150,13,1588651200,258,10,2
2020-05-06,2,2020-05-06,4.5,54,428,330,123,925,959,12.8,1588737600,3.4,96,6.3,1588773600,8.3,1588820400,3.5,3.5,1010,final,67.7,1010,0,0,149,1292,10277,7912,3576,10.4,1588737600,96,8.8,4.1
2020-05-07,2,2020-05-07,0.6,54,429,331,123,925,961,20.6,1588881600,7.8,252,6.3,1588892400,8.3,1588824000,0,0,1008,final,45,1008,0,0,258,1296,10305,7944,6186,14,1588824000,252,9.3,3.5
2020-05-08,2,2020-05-08,1.6,54,430,332,123,925,963,15.6,1588910400,3,176,6.7,1588942800,7.2,1588993200,11,11,1008,final,57.5,1008,0,0,86,1300,10332,7976,2075,10.4,1588910400,176,12,2.1
2020-05-09,2,2020-05-09,-3.4,54,432,334,123,925,965,9.4,1589043600,5.6,174,9.4,1589050800,2.2,1589018400,1.5,1.5,1011,final,52.9,1011,0,0,266,1303,10358,8007,6375,6,1588996800,174,17.6,2.9
2020-05-10,2,2020-05-10,-1.7,54,433,335,123,925,967,17.8,1589144400,8.9,260,8.1,1589130000,4.4,1589104800,0,0,1017,final,42,1017,0,0,325,1306,10383,8037,7802,11.2,1589083200,260,12.9,6.6
2020-05-11,2,2020-05-11,4.9,55,434,336,123,925,968,16.1,1589223600,7.8,257,8.9,1589230800,8.1,1589252400,1,1,1011,final,62.8,1011,0,0,181,1311,10408,8067,4337,11.9,1589169600,257,19,3.4
2020-05-12,2,2020-05-12,-2.8,55,435,337,123,925,970,16.7,1589313600,9.9,265,7.6,1589284800,7.2,1589263200,0,0,1016,final,40.1,1016,0,0,284,1315,10432,8096,6808,11.6,1589256000,265,13.6,1.8
2020-05-13,2,2020-05-13,-1.4,55,436,339,123,925,971,18.9,1589403600,9.5,229,5.8,1589400000,6.1,1589364000,0,0,1025,final,42,1025,0,0,269,1320,10459,8124,6447,11.9,1589342400,229,11.2,2.6
2020-05-14,2,2020-05-14,3.3,55,437,340,123,925,973,18.9,1589486400,9,183,4.5,1589475600,10,1589446800,0,0,1024,final,47,1024,0,0,322,1324,10486,8152,7724,14.9,1589428800,183,6.4,2.1
2020-05-15,2,2020-05-15,13.5,55,438,341,123,925,974,27.2,1589569200,8.1,261,6.3,1589583600,15.6,1589533200,4.5,4.5,1013,final,63.1,1013,0,0,315,1328,10513,8179,7569,21.2,1589515200,261,9.6,3.8
2020-05-16,2,2020-05-16,11.6,55,439,342,123,925,976,25,1589659200,3.5,231,5.4,1589605200,17.4,1589684400,2.5,2.5,1016,final,57,1016,0,0,123,1332,10541,8206,2944,20.9,1589601600,231,8.2,1.8
2020-05-17,2,2020-05-17,8,56,440,343,123,925,977,18.9,1589734800,3.9,116,4.5,1589695200,13,1589706000,0,0,1024,final,62,1024,0,0,135,1335,10568,8232,3249,15.6,1589688000,116,8.8,3.7
2020-05-18,2,2020-05-18,8.3,56,441,344,123,925,978,20.6,1589824800,3.3,58,5.7,1589853600,13.3,1589774400,0,0,1020,final,60.1,1020,0,0,118,1339,10595,8257,2820,16.3,1589774400,58,9.2,3.8
2020-05-19,2,2020-05-19,4.4,56,443,345,123,925,979,19.4,1589914800,3.1,50,9.1,1589900400,12.8,1589943600,0,0,1024,final,48.5,1024,0,0,87,1342,10621,8281,2098,15.7,1589860800,50,12.9,6.7
2020-05-20,2,2020-05-20,3,56,444,346,123,925,981,18.9,1589997600,5.4,68,6.8,1589976000,10.7,1590030000,0,0,1030,final,48,1030,0,0,193,1345,10646,8305,4635,14.1,1589947200,68,10.8,5.1
2020-05-21,2,2020-05-21,7.4,56,445,347,123,925,982,19.4,1590087600,9.4,119,3.9,1590094800,10,1590040800,0,0,1029,final,64.8,1029,0,0,332,1348,10671,8328,7974,14.2,1590033600,119,7.6,2.6
2020-05-22,2,2020-05-22,13.2,56,446,348,123,925,983,24.4,1590166800,3.4,230,3.8,1590174000,12.8,1590120000,0.5,0.5,1021,final,76.6,1021,0,0,152,1351,10695,8350,3656,17.6,1590120000,230,5.6,1.6
2020-05-23,2,2020-05-23,14.3,56,447,349,123,925,984,20,1590264000,3.2,67,8.8,1590274800,13.9,1590289200,18,18,1016,final,87.4,1016,0,0,60,1354,10717,8372,1448,16.5,1590206400,67,13.8,3.9
2020-05-24,2,2020-05-24,9.2,57,447,350,123,925,985,21.1,1590346800,6.4,75,7.2,1590318000,12,1590318000,0,0,1024,final,66,1024,0,0,214,1356,10739,8393,5138,15.6,1590292800,75,11.6,4.6
2020-05-25,2,2020-05-25,12.9,57,448,351,123,925,986,23,1590433200,3.2,127,4.7,1590393600,13.3,1590400800,0,0,1023,final,77.4,1023,0,0,96,1359,10760,8412,2312,17.1,1590379200,127,5.3,2.7
2020-05-26,2,2020-05-26,14.6,57,449,351,123,925,987,23.9,1590523200,6,210,3.9,1590526800,14,1590480000,0,0,1023,final,81.9,1023,0,0,247,1361,10780,8432,5921,18,1590465600,210,6,2.3
2020-05-27,2,2020-05-27,15.3,57,450,352,123,925,987,24.4,1590602400,3.3,176,3.6,1590598800,15,1590573600,0,0,1023,final,82,1023,0,0,79,1364,10799,8450,1902,18.6,1590552000,176,7.2,2
2020-05-28,2,2020-05-28,17.7,57,451,353,123,925,988,23.9,1590681600,3.7,161,5.5,1590692400,16.7,1590638400,3,3,1021,final,86.7,1021,0,0,96,1366,10818,8468,2310,20,1590638400,161,9.3,2.7
2020-05-29,2,2020-05-29,19.1,57,451,354,124,924,989,27.2,1590778800,3.2,210,4.4,1590786000,18.3,1590724800,2.5,2.5,1015,final,80.1,1015,0,0,108,1368,10835,8485,2602,22.9,1590724800,210,10,2
2020-05-30,2,2020-05-30,13.9,57,452,354,124,924,990,28.3,1590868800,10,255,4.5,1590872400,19.4,1590825600,0,0,1012,final,59.3,1012,0,0,317,1370,10851,8501,7618,23.4,1590811200,255,8,2.6
2020-05-31,2,2020-05-31,4.2,57,453,355,124,924,990,22.8,1590955200,9.7,197,6,1590937200,14.4,1590922800,0,0,1017,final,39.5,1017,0,0,342,1372,10866,8516,8206,18.7,1590897600,197,11.6,2.2
2020-06-01,2,2020-06-01,3.6,57,453,355,124,924,991,23.3,1591045200,7.3,208,4.9,1591034400,11.7,1591005600,0,0,1021,final,40.5,1021,0,0,331,1373,10881,8530,7938,17.5,1590984000,208,13.7,2.3
2020-06-02,2,2020-06-02,8.4,57,454,356,124,924,992,23.3,1591120800,3.5,247,4.9,1591120800,15,1591092000,0,0,1015,final,49.8,1015,0,0,145,1375,10894,8544,3473,19.3,1591070400,247,6.8,2.7
2020-06-03,2,2020-06-03,16.3,57,454,357,124,924,992,26.1,1591221600,3.6,264,5.7,1591210800,16,1591167600,5.5,5.5,1005,final,75.2,1005,0,0,143,1376,10907,8557,3432,21,1591156800,264,10,3.2
2020-06-04,2,2020-06-04,16.8,57,455,357,124,924,993,30.6,1591297200,9.4,229,3.3,1591300800,19.4,1591243200,0,0,1010,final,67.5,1010,0,0,206,1378,10919,8569,4935,23.7,1591243200,229,6.8,1.8
2020-06-05,2,2020-06-05,19.6,57,455,358,124,924,993,28.3,1591383600,3.3,252,3.7,1591347600,20,1591354800,22.5,22.5,1012,final,84.7,1012,0,0,90,1379,10930,8580,2154,22.5,1591329600,252,8.4,2.2
2020-06-06,2,2020-06-06,17.6,58,456,358,124,924,993,30,1591462800,6.8,236,4.5,1591466400,20,1591437600,6,6,1008,final,69,1008,0,0,232,1380,10940,8591,5571,24.7,1591416000,236,8.8,1.6
2020-06-07,2,2020-06-07,9,58,456,358,124,924,994,26.7,1591563600,9.6,109,4.4,1591556400,17.8,1591527600,0,0,1012,final,43.9,1012,0,0,347,1381,10949,8601,8337,22.3,1591502400,109,11.2,2.1
2020-06-08,2,2020-06-08,9,58,457,359,124,923,994,27.8,1591650000,10.5,211,4.6,1591635600,17.2,1591610400,0,0,1015,final,45,1015,0,0,327,1382,10958,8610,7849,21.9,1591588800,211,6.8,2.3
2020-06-09,2,2020-06-09,13.9,58,457,359,124,923,994,30.6,1591736400,10.3,247,3.9,1591736400,18.3,1591696800,0,0,1013,final,52.8,1013,0,0,359,1383,10966,8618,8618,24.6,1591675200,247,6.4,2.9
2020-06-10,2,2020-06-10,17.8,58,457,359,124,923,995,28.3,1591819200,3.6,143,5.1,1591819200,21.7,1591840800,0,0,1014,final,66.9,1014,0,0,140,1384,10972,8625,3350,24.4,1591761600,143,9.2,2.9
2020-06-11,2,2020-06-11,20.4,58,457,360,124,923,995,27.2,1591891200,3.3,232,6.5,1591880400,21.7,1591905600,15,15,1015,final,83.8,1015,0,0,89,1385,10979,8632,2141,23.3,1591848000,232,14.9,3
2020-06-12,2,2020-06-12,13.7,58,458,360,124,923,995,29.4,1591981200,10,210,4.3,1591981200,20.6,1591948800,0,0,1017,final,54.3,1017,0,0,322,1386,10984,8638,7736,25,1591934400,210,7.9,2.2
2020-06-13,2,2020-06-13,7.9,58,458,360,124,923,995,25.6,1592082000,10.6,112,6.2,1592103600,16.7,1592046000,0,0,1021,final,44.1,1021,0,0,360,1386,10988,8643,8643,20.9,1592020800,112,9.4,2.7
2020-06-14,2,2020-06-14,8.1,58,458,360,123,923,995,24.4,1592161200,10,89,6.6,1592125200,14.4,1592125200,0,0,1027,final,50.3,1027,0,0,332,1386,10992,8647,7960,18.9,1592107200,89,10.3,3.7
2020-06-15,2,2020-06-15,11.7,58,458,360,123,923,995,23.3,1592251200,3.4,101,6.7,1592233200,17.2,1592208000,0,0,1029,final,61.3,1029,0,0,146,1387,10995,8650,3514,19.6,1592193600,101,9.3,3.8
2020-06-16,2,2020-06-16,11.7,58,458,361,123,923,995,25,1592330400,4.9,97,6.5,1592323200,17.2,1592301600,0,0,1028,final,58.3,1028,0,0,266,1387,10998,8653,6390,20.5,1592280000,97,9.3,3.5
2020-06-17,2,2020-06-17,14.5,58,458,361,123,922,995,26.1,1592416800,7.1,71,6.3,1592406000,17.8,1592380800,0,0,1024,final,69.3,1024,0,0,218,1387,10999,8655,5237,20.6,1592366400,71,9.3,4.4
2020-06-18,2,2020-06-18,17.8,58,458,361,123,922,995,24.4,1592514000,3.3,107,4.6,1592485200,18.9,1592463600,1,1,1021,final,82.3,1021,0,0,79,1387,11000,8656,1894,21,1592452800,107,6.8,3.1
2020-06-19,2,2020-06-19,18,58,458,361,123,922,995,27.2,1592589600,5,210,3.1,1592600400,18,1592557200,0,0,1020,final,77.9,1020,0,0,201,1387,11000,8656,4834,22.3,1592539200,210,7.2,2.5
2020-06-20,2,2020-06-20,18.5,58,458,361,123,922,995,29.4,1592672400,3.3,242,3.1,1592683200,20.6,1592647200,2.5,2.5,1017,final,71.7,1017,0,0,144,1387,10999,8656,3457,24.2,1592625600,242,6.8,2
2020-06-21,2,2020-06-21,18.9,58,458,361,123,922,995,30,1592766000,6.2,230,4.5,1592766000,20.6,1592733600,0.5,0.5,1016,final,71,1016,0,0,283,1387,10998,8654,6787,24.8,1592712000,230,6.4,1.8
2020-06-22,2,2020-06-22,19.2,58,458,361,123,922,995,32.2,1592845200,9.3,221,3.6,1592859600,21.7,1592820000,1,1,1013,final,67.3,1013,0,0,357,1387,10996,8652,8556,26.1,1592798400,221,6.4,2.6
2020-06-23,2,2020-06-23,19.9,58,458,360,123,922,995,28.9,1592928000,4.6,192,5.8,1592938800,22.8,1592899200,0.5,0.5,1008,final,71.5,1008,0,0,240,1386,10993,8649,5768,25.6,1592884800,192,8.8,2.7
2020-06-24,2,2020-06-24,17.1,58,458,360,123,922,995,30,1593025200,7.1,234,5.4,1593018000,23.3,1592974800,1,1,1006,final,59.4,1006,0,0,231,1386,10989,8646,5550,26.5,1592971200,234,9.3,3.6
2020-06-25,2,2020-06-25,14.5,58,458,360,123,922,994,29.4,1593104400,9.2,227,3.6,1593108000,22.2,1593075600,0.5,0.5,1014,final,53,1014,0,0,292,1385,10985,8641,7012,25,1593057600,227,8.2,2.4
2020-06-26,2,2020-06-26,15.1,58,457,360,123,921,994,30.6,1593201600,7.6,252,4,1593201600,20.6,1593165600,0,0,1013,final,55.8,1013,0,0,337,1385,10980,8636,8087,25.5,1593144000,252,7.6,2.5
2020-06-27,2,2020-06-27,18.5,58,457,360,123,921,994,26.1,1593298800,3.6,253,5.4,1593280800,21.7,1593248400,6.5,6.5,1009,final,71.5,1009,0,0,114,1384,10974,8630,2744,24.1,1593230400,253,11.2,2.2
2020-06-28,2,2020-06-28,20.4,58,457,359,123,921,993,31.1,1593363600,8.5,207,5.4,1593385200,22.2,1593334800,4.5,4.5,1006,final,74.4,1006,0,0,341,1383,10968,8623,8196,25.7,1593316800,207,10.3,2.3
2020-06-29,2,2020-06-29,18.4,58,457,359,123,921,993,31.7,1593464400,8.8,173,14.8,1593468000,21.7,1593424800,1.5,1.5,1009,final,67.1,1009,0,0,349,1382,10960,8616,8370,25.4,1593403200,173,14.6,2
