datetime,clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
2020-06-30,2,2020-06-30,17.9,58,456,359,123,921,992,27.2,1593547200,6.9,181,5.4,1593522000,20.6,1593507600,13,13,1012,final,73,1012,0,0,307,1381,10952,8607,7376,23.1,1593489600,181,25.9,1.9
2020-07-01,2,2020-07-01,18.5,58,456,358,123,921,992,27,1593615600,7,160,5.4,1593651600,19,1593622800,9.5,9.5,1011,final,77.4,1011,0,0,312,1380,10944,8598,7500,22.8,1593576000,160,6.4,1.9
2020-07-02,2,2020-07-02,18.4,57,456,358,123,921,991,32.2,1593712800,9.2,228,5.4,1593712800,21.1,1593673200,0,0,1009,final,63.2,1009,0,0,356,1379,10934,8588,8545,26.5,1593662400,228,7.6,1.9
2020-07-03,2,2020-07-03,19.5,57,455,357,123,921,991,32.8,1593806400,7.6,176,6.7,1593813600,23,1593831600,7,7,1010,final,62.3,1010,0,0,315,1378,10924,8578,7548,27.7,1593748800,176,9.5,2.2
2020-07-04,2,2020-07-04,19.1,57,455,357,123,920,990,31.1,1593889200,9.5,110,4.5,1593846000,21,1593856800,3,3,1013,final,73.1,1013,0,0,323,1377,10912,8566,7753,24.6,1593835200,110,7.6,3
2020-07-05,2,2020-07-05,19.9,57,454,356,123,920,990,33.9,1593975600,9.8,235,4.5,1593950400,22,1593939600,0,0,1014,final,67.9,1014,0,0,307,1375,10901,8554,7365,27,1593921600,235,6.4,2
2020-07-06,2,2020-07-06,19.4,57,454,356,123,920,989,34,1594058400,9.2,193,7.6,1594065600,22,1594069200,3,3,1016,final,69.1,1016,0,0,332,1374,10888,8541,7967,26,1594008000,193,10.3,2.4
2020-07-07,2,2020-07-07,20.9,57,453,355,123,920,988,28,1594134000,6.1,99,4.5,1594105200,22,1594105200,4.5,4.5,1018,final,78.5,1018,0,0,196,1372,10874,8527,4713,25,1594094400,99,8.4,3.2
2020-07-08,2,2020-07-08,22.1,57,452,355,123,920,988,30,1594227600,3.2,201,9.4,1594227600,23.9,1594198800,2.5,2.5,1016,final,80.6,1016,0,0,108,1370,10860,8513,2582,25.8,1594180800,201,25.4,1.7
2020-07-09,2,2020-07-09,21.9,57,452,354,123,920,987,31.7,1594321200,9.7,218,4,1594328400,23.3,1594288800,0,0,1015,final,76.1,1015,0,0,353,1368,10845,8498,8474,26.7,1594267200,218,7.2,2.4
2020-07-10,2,2020-07-10,22.4,57,451,353,123,920,986,26,1594353600,3.2,63,7.6,1594414800,23,1594404000,32.5,32.5,1010,final,89.5,1010,0,0,49,1366,10829,8482,1181,24.3,1594353600,63,15.2,5.5
2020-07-11,2,2020-07-11,22.6,57,450,353,123,920,985,30.6,1594497600,8.2,217,5.4,1594450800,23,1594447200,10.5,10.5,1005,final,81.6,1005,0,0,272,1364,10812,8465,6518,26.1,1594440000,217,12.8,3.9
2020-07-12,2,2020-07-12,18.7,57,450,352,123,919,984,32.2,1594587600,8.9,261,5.4,1594580400,22.8,1594551600,0,0,1006,final,61.2,1006,0,0,346,1362,10794,8447,8310,27.3,1594526400,261,9.2,4.2
2020-07-13,2,2020-07-13,18.4,57,449,351,123,919,983,32.2,1594674000,5.9,251,5.8,1594670400,22.8,1594630800,3,3,1008,final,60.5,1008,0,0,252,1360,10775,8429,6051,27.2,1594612800,251,8.8,2.8
2020-07-14,2,2020-07-14,16.5,57,448,350,123,919,982,31.7,1594760400,8.7,219,5.4,1594753200,22.2,1594720800,0,0,1014,final,53.6,1014,0,0,346,1358,10755,8410,8309,27,1594699200,219,7.2,2.4
2020-07-15,2,2020-07-15,18.8,56,447,350,123,919,981,28.9,1594828800,7.1,109,5.8,1594818000,22.8,1594868400,1,1,1021,final,69,1021,0,0,302,1355,10735,8390,7239,25,1594785600,109,7.7,3.6
2020-07-16,2,2020-07-16,16.8,56,446,349,123,919,980,26.1,1594926000,4.8,133,5.4,1594929600,21.3,1594954800,0,0,1025,final,66.8,1025,0,0,215,1353,10713,8370,5166,23.4,1594872000,133,8.2,3.6
2020-07-17,2,2020-07-17,20.5,56,445,348,123,919,979,31.1,1595019600,5.3,191,3.6,1595041200,21.1,1594958400,2.5,2.5,1019,final,76.8,1019,0,0,184,1350,10691,8348,4417,24.9,1594958400,191,8,2.2
2020-07-18,2,2020-07-18,20,56,444,347,123,919,978,35,1595098800,10.2,246,3.1,1595044800,23.9,1595070000,0,0,1017,final,63.5,1017,0,0,322,1347,10667,8326,7731,28.3,1595044800,246,6.4,1.7
2020-07-19,2,2020-07-19,21.6,56,443,346,123,918,977,35,1595181600,7,231,3.6,1595188800,24.4,1595149200,0,0,1013,final,65.7,1013,0,0,303,1344,10643,8304,7278,29,1595131200,231,7.6,2.9
2020-07-20,2,2020-07-20,21.7,56,442,345,123,918,976,35,1595264400,4.5,269,5.8,1595275200,26.7,1595239200,0,0,1011,final,61.9,1011,0,0,214,1341,10618,8280,5144,30.4,1595217600,269,8.8,2.8
2020-07-21,2,2020-07-21,19.4,56,441,344,122,918,974,33.9,1595358000,9.5,184,4,1595365200,26.7,1595322000,0,0,1015,final,55.8,1015,0,0,335,1338,10591,8256,8042,29.3,1595304000,184,5.6,2.1
2020-07-22,2,2020-07-22,22.6,56,440,343,122,918,973,34.4,1595440800,7.9,227,10.3,1595458800,23,1595462400,4,4,1016,final,76,1016,0,0,306,1335,10564,8231,7337,27.6,1595390400,227,20.5,2.3
2020-07-23,2,2020-07-23,22.5,55,439,342,122,918,972,31.7,1595534400,3.1,242,5.4,1595512800,23,1595491200,7,7,1016,final,78.9,1016,0,0,107,1332,10535,8206,2559,26.6,1595476800,242,9.6,3.2
2020-07-24,2,2020-07-24,21.9,55,438,341,122,918,970,27,1595628000,3.1,142,5.8,1595599200,23,1595602800,14,14,1018,final,83.1,1018,0,0,69,1328,10506,8179,1661,25,1595563200,142,7.8,2.7
2020-07-25,2,2020-07-25,21.8,55,436,340,122,917,969,32.2,1595710800,7,245,4,1595703600,23,1595667600,0,0,1018,final,72.7,1018,0,0,269,1324,10475,8152,6449,27.6,1595649600,245,6.8,2.2
2020-07-26,2,2020-07-26,20.2,55,435,339,122,917,967,34.4,1595786400,8,250,6.3,1595786400,25,1595754000,0,0,1015,final,61.3,1015,0,0,279,1321,10444,8125,6704,29.5,1595736000,250,10.8,3.4
2020-07-27,2,2020-07-27,19.7,55,434,337,122,917,966,35,1595883600,8,253,6.3,1595876400,25.6,1595840400,0,0,1010,final,54.6,1010,0,0,307,1317,10411,8096,7360,30.2,1595822400,253,8.4,3.7
2020-07-28,2,2020-07-28,21.7,55,432,336,122,917,964,33.3,1595952000,8.3,217,6.3,1595962800,26.7,1595934000,2,2,1008,final,62.6,1008,0,0,311,1313,10378,8067,7472,29.8,1595908800,217,10,3.1
2020-07-29,2,2020-07-29,20.9,55,431,335,122,917,962,33,1596038400,9.4,228,4,1596045600,25,1596016800,0,0,1012,final,62.3,1012,0,0,331,1308,10344,8038,7939,29,1595995200,228,24.8,2
2020-07-30,2,2020-07-30,19.1,54,430,334,122,916,961,33.3,1596135600,3.5,203,5.4,1596132000,25.6,1596099600,0,0,1010,final,55.3,1010,0,0,109,1304,10309,8008,2625,29.2,1596081600,203,19.2,2.3
2020-07-31,2,2020-07-31,20.8,54,428,332,122,916,959,28.3,1596229200,3.3,148,6.3,1596171600,22,1596175200,7,7,1009,final,80.4,1009,0,0,104,1299,10275,7977,2490,24.6,1596168000,148,16.3,2.3
2020-08-01,2,2020-08-01,20,54,427,331,122,916,957,32.8,1596308400,6.1,198,4,1596319200,23.3,1596265200,0,0,1013,final,67.3,1013,0,0,275,1294,10240,7946,6600,27.2,1596254400,198,8,2.7
2020-08-02,2,2020-08-02,23.2,54,425,330,122,916,955,32.2,1596402000,3.1,197,5.4,1596380400,25,1596362400,4.5,4.5,1012,final,74.8,1012,0,0,97,1289,10206,7914,2317,28.2,1596340800,197,10.8,3.7
2020-08-03,2,2020-08-03,20.1,54,424,328,122,916,953,32.8,1596484800,7.7,247,6.7,1596477600,23.9,1596506400,0,0,1015,final,62.3,1015,0,0,285,1284,10172,7881,6847,28.3,1596427200,247,17.4,3.4
2020-08-04,2,2020-08-04,21.2,53,423,327,122,915,951,27.2,1596578400,3.4,147,11.2,1596574800,22.2,1596564000,17.5,17.5,1010,final,79.4,1010,0,0,109,1279,10141,7849,2608,25.2,1596513600,147,29.6,5.4
2020-08-05,2,2020-08-05,18.9,53,421,326,121,915,949,31.7,1596654000,8.7,251,5.8,1596661200,23.9,1596621600,0,0,1015,final,62.4,1015,0,0,321,1273,10112,7815,7696,27.3,1596600000,251,8.8,3.3
2020-08-06,2,2020-08-06,17.5,53,420,324,121,915,947,28.3,1596740400,3.9,165,3.6,1596744000,23.9,1596704400,0,0,1019,final,61.5,1019,0,0,138,1267,10086,7782,3312,25.5,1596686400,165,6.4,2.1
2020-08-07,2,2020-08-07,19.1,53,419,323,121,915,945,27.2,1596819600,2.9,77,5.4,1596816000,21.1,1596794400,3,3,1020,final,74.1,1020,0,0,135,1262,10063,7748,3247,24.1,1596772800,77,9.3,3.2
2020-08-08,2,2020-08-08,20.5,52,418,321,121,914,943,30.6,1596913200,4.9,142,4,1596873600,22,1596877200,11.5,11.5,1020,final,76.6,1020,0,0,244,1258,10043,7713,5854,25.1,1596859200,142,5.6,2.3
2020-08-09,2,2020-08-09,21.5,52,418,320,121,914,941,31.1,1596996000,7.5,218,4,1597003200,22.8,1596967200,0,0,1019,final,75.3,1019,0,0,306,1254,10024,7679,7355,26.5,1596945600,218,6.4,2.9
2020-08-10,2,2020-08-10,22.5,52,417,318,121,914,938,33.3,1597086000,8.8,228,4.5,1597086000,24,1597053600,1.5,1.5,1016,final,71.7,1016,0,0,315,1251,10004,7643,7561,28.5,1597032000,228,6.4,2.7
2020-08-11,2,2020-08-11,23,52,416,317,121,913,936,31.7,1597165200,4.3,222,5.8,1597172400,25,1597140000,1,1,1014,final,75.5,1014,0,0,211,1248,9984,7607,5060,28,1597118400,222,9.3,2.5
2020-08-12,2,2020-08-12,23.3,52,415,315,121,913,933,33.3,1597251600,5.3,232,5.8,1597258800,25.6,1597226400,9.5,9.5,1016,final,77.1,1016,0,0,239,1245,9964,7571,5733,27.9,1597204800,232,6.4,2
2020-08-13,2,2020-08-13,22,52,414,314,121,913,931,26.1,1597291200,2.9,89,4,1597316400,23,1597330800,9,9,1018,final,81.2,1018,0,0,77,1242,9942,7533,1850,25.5,1597291200,89,5.6,2.4
2020-08-14,2,2020-08-14,19.5,52,413,312,121,913,928,31.7,1597431600,5.4,69,6.7,1597424400,23.9,1597395600,1,1,1016,final,65,1016,0,0,205,1238,9921,7495,4928,27.3,1597377600,69,21.1,3.8
2020-08-15,2,2020-08-15,16.6,51,412,311,121,912,926,30,1597514400,3.8,48,6.7,1597500000,23,1597546800,0,0,1016,final,57.6,1016,0,0,133,1235,9898,7456,3196,25.8,1597464000,48,10.2,5
2020-08-16,2,2020-08-16,18,51,411,309,120,912,923,22.8,1597550400,2.8,34,6.7,1597579200,20.6,1597597200,14,14,1014,final,81.1,1014,0,0,41,1232,9875,7417,992,21.4,1597550400,34,10,5.2
2020-08-17,2,2020-08-17,17.6,51,410,307,120,911,920,28.9,1597687200,6.5,171,4.5,1597694400,20,1597658400,2.5,2.5,1012,final,72,1012,0,0,274,1228,9851,7377,6564,23.1,1597636800,171,19.6,2.4
2020-08-18,2,2020-08-18,17,51,409,306,120,911,917,30,1597788000,8.3,200,5.8,1597748400,19,1597744800,3,3,1011,final,66.8,1011,0,0,303,1225,9826,7336,7270,24.3,1597723200,200,5.6,2
2020-08-19,2,2020-08-19,18.3,51,408,304,120,911,914,27,1597870800,3.8,107,4,1597838400,20.6,1597849200,2.5,2.5,1013,final,73.8,1013,0,0,172,1221,9800,7295,4129,23.4,1597809600,107,11.8,2.3
2020-08-20,2,2020-08-20,14,51,407,302,120,910,911,29.4,1597957200,8.4,167,4,1597964400,19.4,1597921200,0,0,1017,final,55.8,1017,0,0,280,1217,9774,7253,6715,24.1,1597896000,167,7.2,2.2
2020-08-21,2,2020-08-21,18.4,51,406,300,120,910,908,31.1,1598043600,3.1,247,5.8,1598022000,20.6,1598007600,0,0,1014,final,66.7,1014,0,0,117,1213,9747,7210,2808,25.4,1597982400,247,7.2,3.6
2020-08-22,2,2020-08-22,20.7,50,405,299,120,909,905,32,1598119200,5,224,5.4,1598068800,23.3,1598086800,1.5,1.5,1013,final,70.8,1013,0,0,219,1209,9719,7167,5258,26.7,1598068800,224,7.2,2.9
2020-08-23,2,2020-08-23,21.5,50,404,297,120,909,902,31.7,1598212800,5.8,232,4,1598216400,23.3,1598173200,0,0,1017,final,75,1017,0,0,242,1205,9690,7123,5819,26.4,1598155200,232,6.4,2.4
2020-08-24,2,2020-08-24,21.4,50,403,295,119,909,899,32.2,1598302800,5.8,246,5.4,1598292000,23.9,1598263200,0,0,1015,final,69.7,1015,0,0,243,1201,9661,7078,5821,27.8,1598241600,246,10.3,2.4
2020-08-25,2,2020-08-25,19.6,50,401,293,119,908,896,32.8,1598378400,6.4,230,9.4,1598374800,23.9,1598349600,1,1,1009,final,63.3,1009,0,0,205,1197,9630,7033,4909,27.6,1598328000,230,10,3.7
2020-08-26,2,2020-08-26,12.8,50,400,291,119,908,892,28.3,1598468400,7.8,209,7.2,1598450400,20.6,1598439600,0,0,1013,final,49.4,1013,0,0,182,1193,9598,6987,4372,24.3,1598414400,209,10.8,2.5
2020-08-27,2,2020-08-27,18.7,50,399,289,119,907,889,32.8,1598558400,6.5,214,7.6,1598554800,21.1,1598526000,1,1,1008,final,64.5,1008,0,0,250,1188,9566,6941,6002,26.2,1598500800,214,13.1,3.3
2020-08-28,2,2020-08-28,20,49,397,287,119,907,885,31.1,1598641200,6.9,247,5.4,1598666400,22.2,1598608800,0.5,0.5,1009,final,73.5,1009,0,0,192,1184,9532,6894,4605,25.5,1598587200,247,7.7,3.1
2020-08-29,2,2020-08-29,21.8,49,396,285,119,906,882,27.8,1598734800,2.6,239,6.3,1598734800,22.8,1598688000,15,15,1002,final,84.8,1002,0,0,83,1179,9497,6847,1987,24.6,1598673600,239,8.8,3.4
2020-08-30,2,2020-08-30,13.7,49,394,283,119,906,878,28.9,1598821200,6.1,231,6.7,1598803200,20.6,1598785200,0,0,1007,final,52.8,1007,0,0,249,1175,9461,6799,5969,24.3,1598760000,231,11.2,2.3
2020-08-31,2,2020-08-31,14.4,49,393,281,118,905,875,25.6,1598900400,2.5,94,4,1598846400,20.6,1598860800,0,0,1018,final,59.5,1018,0,0,71,1170,9424,6750,1701,22.8,1598846400,94,6.2,3
2020-09-01,2,2020-09-01,18.4,49,391,279,118,904,871,27.8,1598990400,4.7,97,5.4,1598986800,19,1598954400,0,0,1019,final,75.5,1019,0,0,141,1165,9385,6701,3380,23.1,1598932800,97,8.8,3.3
2020-09-02,2,2020-09-02,21.5,48,389,277,118,904,867,27.8,1599073200,2.7,138,3.6,1599030000,21.7,1599037200,7.5,7.5,1012,final,84.3,1012,0,0,71,1160,9346,6652,1708,24.4,1599019200,138,6.4,2.6
2020-09-03,2,2020-09-03,19.5,48,388,275,118,903,863,32.2,1599159600,7.2,212,4.5,1599170400,22.9,1599188400,3.5,3.5,1008,final,69.5,1008,0,0,215,1154,9305,6602,5169,26.2,1599105600,212,7.7,2
2020-09-04,2,2020-09-04,17.9,48,386,273,118,903,859,31.7,1599246000,6.9,258,5.4,1599228000,21.7,1599217200,0,0,1011,final,65.3,1011,0,0,273,1149,9262,6551,6541,26,1599192000,258,6.8,2.5
2020-09-05,2,2020-09-05,12.1,48,384,271,118,902,855,28.3,1599336000,7.3,186,4.5,1599354000,20.6,1599303600,0,0,1021,final,49.4,1021,0,0,257,1143,9218,6500,6166,24,1599278400,186,7.6,2.8
2020-09-06,2,2020-09-06,15.7,47,382,269,117,901,851,28.9,1599415200,7.1,221,4,1599422400,20,1599390000,0,0,1021,final,61.8,1021,0,0,258,1138,9173,6449,6188,23.6,1599364800,221,7.2,2.9
2020-09-07,2,2020-09-07,17.1,47,380,267,117,900,847,27.2,1599498000,5.8,207,5.4,1599508800,20.6,1599472800,0,0,1019,final,68.3,1019,0,0,242,1132,9126,6397,5805,23.4,1599451200,207,8.8,2.9
2020-09-08,2,2020-09-08,19,47,378,264,117,900,843,28.9,1599598800,6.8,204,3.6,1599591600,21.7,1599552000,0,0,1021,final,73.7,1021,0,0,209,1126,9078,6345,5028,24.2,1599537600,204,6.4,2
2020-09-09,2,2020-09-09,20.5,47,376,262,117,899,839,27.2,1599667200,2.4,113,3.1,1599660000,22,1599634800,0,0,1025,final,79.8,1025,0,0,73,1120,9029,6293,1749,24.3,1599624000,113,5.2,2.3
2020-09-10,2,2020-09-10,22.6,46,374,260,117,898,834,28.3,1599757200,2.3,141,4.5,1599717600,23,1599728400,22.5,22.5,1023,final,87.5,1023,0,0,41,1114,8978,6240,981,24.9,1599710400,141,6,2.7
2020-09-11,2,2020-09-11,17.9,46,372,258,116,897,830,27.2,1599858000,4.2,78,6.3,1599836400,20.1,1599879600,3.5,3.5,1021,final,70.8,1021,0,0,200,1107,8927,6188,4792,23.9,1599796800,78,16.9,3.1
2020-09-12,2,2020-09-12,13.8,46,370,256,116,897,826,23.3,1599930000,3.6,62,5.4,1599908400,18.3,1599908400,0,0,1025,final,65.2,1025,0,0,174,1100,8875,6135,4177,20.7,1599883200,62,8.4,4
2020-09-13,2,2020-09-13,17.1,46,368,253,116,896,821,25.6,1600027200,2.6,118,4.5,1600020000,18.3,1599969600,0,0,1019,final,73.9,1019,0,0,128,1093,8823,6082,3083,22.1,1599969600,118,7.2,3.6
2020-09-14,2,2020-09-14,14.3,45,366,251,116,895,817,26.1,1600113600,5.9,150,6.7,1600138800,17.9,1600138800,0,0,1019,final,60.3,1019,0,0,202,1086,8773,6028,4840,22.8,1600056000,150,9.2,2.4
2020-09-15,2,2020-09-15,8.4,45,364,249,116,894,812,22.2,1600196400,7,112,6.7,1600149600,13.9,1600167600,0,0,1026,final,55.3,1026,0,0,249,1079,8727,5975,5975,17.6,1600142400,112,11.4,3.6
2020-09-16,2,2020-09-16,12.7,45,362,247,115,893,807,23.3,1600286400,4.8,236,4,1600308000,15.6,1600246800,0,0,1023,final,66.5,1023,0,0,242,1071,8688,5922,5803,19.3,1600228800,236,9.3,3.3
2020-09-17,2,2020-09-17,17.1,44,360,245,115,892,803,25,1600365600,2.1,225,4.5,1600315200,18,1600333200,0,0,1016,final,76.9,1016,0,0,59,1065,8651,5870,1421,21.4,1600315200,225,7.2,2.6
2020-09-18,2,2020-09-18,12.4,44,359,242,115,891,798,23.3,1600455600,2.8,73,7.2,1600437600,16,1600484400,0,0,1015,final,61.8,1015,0,0,157,1060,8615,5817,3769,20.4,1600401600,73,17.5,3.5
2020-09-19,2,2020-09-19,2.4,44,357,240,115,890,793,20.6,1600549200,6.7,53,7.6,1600524000,11.7,1600509600,0,0,1026,final,40.6,1026,0,0,240,1054,8577,5764,5764,16.2,1600488000,53,12.2,3.5
2020-09-20,2,2020-09-20,3.2,44,356,238,114,890,788,20,1600628400,4.9,42,6.7,1600624800,12.2,1600596000,0,0,1032,final,42.6,1032,0,0,236,1049,8538,5710,5655,16.1,1600574400,42,11,5.5
2020-09-21,2,2020-09-21,5.4,43,354,236,114,889,783,21.1,1600718400,6.6,52,6.7,1600711200,12.8,1600682400,0,0,1033,final,47.8,1033,0,0,236,1044,8498,5656,5656,16.8,1600660800,52,9.4,4
2020-09-22,2,2020-09-22,5.1,43,352,233,114,887,778,25,1600804800,6.5,194,5.8,1600750800,12.2,1600768800,0,0,1019,final,43.9,1019,0,0,233,1038,8457,5602,5602,18.2,1600747200,194,9.2,1.9
2020-09-23,2,2020-09-23,10.7,43,351,231,114,886,773,28.3,1600887600,6.4,290,6.7,1600862400,16.1,1600858800,0,0,1011,final,50.3,1011,0,0,231,1033,8416,5548,5545,21.7,1600833600,290,9.2,2
2020-09-24,2,2020-09-24,13.2,43,349,229,113,885,768,24.4,1600970400,2,261,4,1600977600,17.8,1600941600,0,0,1015,final,61,1015,0,0,61,1027,8373,5493,1454,21.1,1600920000,261,5.2,2
2020-09-25,2,2020-09-25,16.1,43,347,227,113,884,763,25.6,1601060400,3.8,235,3.1,1601064000,17.8,1601024400,0,0,1018,final,75,1018,0,0,101,1021,8330,5439,2432,20.9,1601006400,235,4.8,1.9
2020-09-26,2,2020-09-26,17.2,42,345,224,113,883,758,23.9,1601154000,4.4,137,4,1601154000,18.9,1601103600,0,0,1018,final,79.6,1018,0,0,149,1015,8285,5384,3575,20.9,1601092800,137,7.2,2.2
2020-09-27,2,2020-09-27,19.2,42,343,222,113,882,753,27.2,1601233200,2.6,119,4,1601258400,20,1601186400,0.5,0.5,1015,final,81.8,1015,0,0,95,1009,8240,5329,2288,22.7,1601179200,119,4.8,2.1
2020-09-28,2,2020-09-28,19.3,42,341,220,112,881,747,26.7,1601319600,3.3,186,4,1601326800,21,1601287200,0,0,1012,final,81.8,1012,0,0,144,1003,8194,5274,3448,22.7,1601265600,186,18.5,3
